"","IngA_1619","IngA_1620","IngA_1677","IngA_1884","IngA_1885","IngC_1625","IngC_1626","IngC_1678","IngC_1679","IngC_1681","IngF_1594","IngF_1595","IngF_1598","IngF_1886","IngF_1887","IngG_1592","IngG_1623","IngG_1624","IngG_1680","IngG_1707","IngM_1562","IngM_1563","IngM_1606","IngM_1609","IngM_1616","IngMu_1561","IngMu_1586","IngMu_1605","IngMu_1607","IngMu_1608","IngO_1584","IngO_1587","IngO_1589","IngO_2444","IngP_1569","IngP_1570","IngP_1603","IngP_1604","IngP_1610","IngPu_1582","IngPu_1583","IngPu_1585","IngQ_1565","IngQ_1566","IngQ_1567","IngQ_1571","IngQ_1615","IngR_1617","IngR_1618","IngR_1709","IngR_1710","IngR_1711","IngS_1596","IngS_1597","IngS_1676","IngS_1938","IngS_2162","IngU_1402_2","IngU_1405_2","IngU_1406_2","IngU_1933","IngU_1934","IngV_1581","IngV_1622","IngV_1705","IngV_1706","IngV_1929","LA1_1059_NEG_MS","LA1_1060_NEG_MS","LA1_689_3","LA1_690_2","LA1_708_2","LA10_1399_2","LA10_1400_2","LA10_641_2","LA10_642_2","LA10_643_2","LA12_1055_NEG_MS","LA12_1056_NEG_MS","LA12_631_2","LA12_632_2","LA12_634_2","LA13_1394","LA13_1396","LA13_1397","LA13_2168","LA13_693","LA17_1380","LA17_1382","LA17_1393","LA17_705","LA17_712","LA18_1527","LA18_1538","LA18_1635","LA18_671","LA18_672","LA19_1880","LA19_1890","LA19_1896","LA19_680","LA19_682","LA2_1441","LA2_1442","LA2_2139","LA2_628_2","LA2_633_2","LA20a_1510","LA20a_1729_2","LA20a_1731","LA20a_1733","LA20a_1738","LA20b_1728_2","LA20b_1730","LA20b_1745","LA20b_1748","LA20b_701_2","LA22_1412","LA22_1531","LA22_656","LA22_657","LA22_658","LA23_1469_2","LA23_1470_2","LA23_1475_2","LA23_1476_2","LA23_1479","LA25_1395","LA25_1413","LA25_674","LA25_675","LA25_676","LA26_1513","LA26_1528","LA26_1529","LA26_1641","LA26_1642","LA28_1526","LA28_1673_2","LA28_647","LA28_648","LA28_649","LA3_1590","LA3_1591","LA3_624_2","LA3_625_2","LA3_626_2","LA31_1643","LA31_1672","LA31_1893","LA31_716","LA32_1535","LA32_1548","LA32_2181","LA32_660","LA32_661","LA33_1878","LA33_1891","LA33_1900","LA33_650_2","LA33_652_2","LA34_1533","LA34_1644","LA34_2142","LA34_718","LA34_725","LA35_1363","LA35_1364","LA35_1389","LA35_1390","LA35_2174","LA37_1414","LA37_1489","LA37_665","LA37_666","LA37_667","LA4_1062_NEG_MS","LA4_1440","LA4_629_2","LA4_630_2","LA41_1411","LA41_1547","LA41_653","LA41_654","LA41_655","LA42_1534","LA42_1537","LA42_2165","LA42_697","LA42_726","LA43_1456","LA43_1467_2","LA43_1468_2","LA43_1477_2","LA43_669_2","LA44_1675","LA44_2153","LA44_704","LA44_727","LA44_728","LA45_1671","LA45_1674","LA45_662","LA45_663","LA45_664","LA46_1636","LA46_1637","LA46_2143","LA46_2178","LA46_706","LA48_1524","LA48_1532","LA48_686","LA48_687","LA48_731","LA49_1514","LA49_1525","LA49_621","LA49_622","LA49_623","LA55_1459","LA55_1550","LA55_1638","LA59_1511","LA59_1588","LA59_1601","LA59_615","LA59_617","LA6_1381","LA6_1387","LA6_1392","LA6_1398","LA6_2439","LA60_1554","LA60_1578","LA60_616","LA60_619_2","LA60_620_2","LA7_1061_NEG_MS","LA7_1490","LA7_691_2","LA7_692_2","LA7_709_2","LA8_1443","LA8_1739","LA8_644_2","LA8_645_2","LA8_646_2","LA9_1057_NEG_MS","LA9_1058_NEG_MS","LA9_695_2","LA9_696_2","LA9_710_NEG_MS","M14_1486","M14_1741","M14_744_2","M14_745_2","M14_746_2","M15_1685","M15_1688","M15_2392_2","M15_747","M15_748","M16_1628","M16_1629","M16_2149","M16_720","M16_756","M18_2159","M18_2161","M18_612_2","M18_721","M24_1830","M24_1846","M24_750","M25_1824","M25_1831","M25_753","M25_754","M25_755","M26_1630","M26_1834","M26_613","M26_722","M26_758","M27b_1849","M27b_2411_2","M27b_2412","M27b_2414_2","M27b_2419_2","M28_1832","M28_1842","M28_609","M28_723","M28_759","M29_1342","M29_1355","M29_1356","M29_1388","M29_1602","M31_1828","M31_1833","M31_770","M31_771","M31_787","M32_1488","M32_1508","M32_1509","M32_2193","M32_788_2","M36_1559","M36_1572","M36_2180","M36_761_2","M36_762_2","M39a_1693","M39a_2214_2","M39a_789","M39b_1800","M39b_2357","M39b_2358","M39b_775","M39b_776","M4_1686_2","M4_1689","M4_732","M4_733","M4_734","M40a_1892","M40a_1898","M40a_2148","M40a_2394_2","M40a_764","M40b_2150","M40b_2184","M40b_2359","M40d_1487","M40d_1558","M40d_2356","M40d_2393","M40d_765","M5_1457","M5_1458","M5_735_2","M5_736_2","M5_737_2","M51_1827","M51_1875","M51_1904","M51_791","M51_792","M60_1829","M60_2144","M60_779_2","M60_780_2","M60_797_2","M61_1826","M61_1844","M61_781_2","M61_782_2","M61_798_2","M62_1798","M62_1862","M62_799","M62_800","M62_801","M63_1403_2","M63_1410","M63_783_2","M63_784_2","M70_1367","M70_1379","M70_1812","M71_1848","M71_804_3","M71_805_3","M8_1446","M8_1447_2","M8_738_2","M8_739_2","M8_740_2","M9_1684","M9_1691","M9_741","M9_742","M9_743","N1_1250","N1_1308_MS_NEG","N1_1310_MS_NEG","N1_1311_2","N1_2133","N10_1248","N10_1369","N10_1857","N11_1274_2","N11_1522","N11_1551","N11_1552","N11_1668","N12_1543","N12_1544","N12_1553","N12_1696","N12_1702","N13_1545","N13_1546","N13_1692","N13_1703","N13_1899","N14_1286_MS_NEG","N14_1287_MS_NEG","N14_1295_MS_NEG","N14_1444","N14_1445","N15_1795","N15_1820","N15_1835","N15_1854","N15_1855","N16_1770","N16_1771","N16_1772","N16_1865","N16_1882","N18_1774","N18_1775","N18_1821","N18_1850","N18_1871","N19_1818","N19_1839","N19_1847","N19_1861","N19_1867","N20_1631","N20_1721_2","N20_2141","N21_1632","N21_1726_2","N21_1727_2","N21_1851","N21_1873","N22_1797","N22_1801","N22_1802","N22_1822","N22_1869","N23_1804","N23_1805","N23_1819","N23_1856","N23_1864","N24_1331","N24_1344","N24_1354","N25_1269_2","N25_1271_2","N25_1288_2","N25_1289_2","N25_1312_2","N26_1338","N26_1339","N26_1348","N26_1872","N26_1879","N27_1645","N27_1803","N27_1806","N27_1807","N28_1251","N28_1823","N28_1838","N28_1840","N28_1841","N29_1653","N29_1654","N29_1655","N29_1656","N29_1657","N3_1303_MS_NEG","N3_1304_MS_NEG","N3_1305_MS_NEG","N3_1306_MS_NEG","N3_1307_MS_NEG","N31_1332","N31_1333","N31_1334","N31_1345","N31_1471","N32_1633","N32_1814","N32_2160","N32_2164","N32_2192","N34_1335","N34_1336","N34_1346","N34_1347","N34_2134","N35_1768","N35_1769","N35_1836","N35_1845","N35_1870","N36_1501","N36_1502","N36_1503","N36_1506","N36_1507","N37_1327","N37_1328","N37_1329","N37_1330","N37_1652","N38_1722_2","N38_1723_2","N38_1724_2","N38_1725_2","N38_2155","N39_1270_2","N39_1646","N39_1690","N39_1866","N4_1455","N4_1472","N4_1473","N4_1504","N4_1575","N40_1647","N40_1649","N40_1650","N40_1651","N41_1579","N41_1580","N41_1704","N41_1796","N41_2182","N42_1341","N42_1350","N42_1351","N42_1352","N42_1353","N46_1799","N46_1808","N46_1809","N46_1810","N46_1811","N5_1293_MS_NEG","N5_1294_MS_NEG","N5_1296_MS_NEG","N5_1557","N5_1573","N50_2224_2","N50_2225_2","N50_2312_2","N53_1273_MS_NEG","N53_2315_2","N53_2316_2","N54_1247_MS_NEG","N54_2226_2","N54_2310_2","N6_1298_MS_NEG","N6_1299_MS_NEG","N6_1300_MS_NEG","N6_1301_MS_NEG","N6_1302_MS_NEG","N65_1072_NEG_MS","N65_1122_NEG_MS","N65_1125_NEG_MS","N65_1126_NEG_MS","N65_1201_NEG_MS","N66_1073_NEG_MS","N66_1097_NEG_MS","N66_1098_NEG_MS","N66_1104_NEG_MS","N66_1268_NEG_MS","N67_1070_NEG_MS","N67_1095_NEG_MS","N67_1102_NEG_MS","N67_1107_NEG_MS","N67_1205_NEG_MS","N7_1539","N7_1540","N7_1699","N7_1700","N7_1701","N8_1249","N8_1541","N8_1542","N8_1574","N8_1670","N9_1074_NEG_MS","N9_1075_NEG_MS","N9_1077_NEG_MS","N9_1078_NEG_MS","N9_1079_NEG_MS","T05_1253","T05_1474_2","T05_1480_2","T05_1494","T05_1499","T07_1021_2","T07_1022_2","T07_1023_2","T07_1024_2","T09_1260_2","T09_1437_2","T09_1438_2","T09_1439_2","T09_1518","T11_1316_2","T11_1317_2","T11_1318_2","T11_1837","T11_2395_2","T18_1223_NEG_MS","T18_1453","T18_1492","T18_1497","T18_1498","T19_1491","T19_2375","T19_963_2","T19_964_2","T19_997_2","T20_959_2","T20_960_2","T20_961_2","T20_975_2","T20_976_2","T21a_1326_MS_NEG","T21a_1432","T21a_1434","T21a_1874","T21a_2430_2","T22_979_2","T22_980_2","T22_981_2","T22_982_2","T22_983_2","T23_1005_2","T23_1358","T23_1428","T23_1429","T23_1520","T25_1252","T25_1448","T25_1449","T25_1450","T25_1519","T29_1254","T29_1877","T29_1894","T29_2432_2","T29_2438","T33_916_2","T33_918_2","T33_925_2","T33_929_2","T33_932_2","T35_1905","T35_908_2","T35_928_2","T35_930_2","T35_931_2","T50_2343_2","T50_969_2","T50_970_2","T50_972_2","T50_973_2","T51_1424","T51_1425","T51_1426","T51_1427","T51_2396","T55_1263_2","T55_1451_2","T55_1452_2","T55_1461_3","T55_1462_2","T56_1360_NEG_MS","T56_1361_NEG_MS","T56_911_2","T56_912_2","T56_978_2","T57_1220_NEG_MS","T57_1319_MS_NEG","T57_1321_MS_NEG","T57_1322_MS_NEG","T57_1323_MS_NEG","T58_1042_2","T58_1043_2","T58_1044_2","T58_1267_2","T58_1483","T59_984_2","T59_985_2","T59_986_2","T59_991_2","T59_992_2","T60_2172","T60_2183","T60_913_2","T60_914_2","T60_915_2","T62_1264_2","T62_1371","T62_1372","T62_1373","T62_1374","T63_1050_NEG_MS","T63_1052_NEG_MS","T63_1064_NEG_MS","T63_1065_NEG_MS","T63_1236_NEG_MS","T64_1000_2","T64_1001_2","T64_1002_2","T64_998_2","T64_999_2","T65_1016_2","T65_1017_2","T65_1019_2","T65_1020_2","T65_1084_NEG_MS","T67a_1735","T67a_1737","T67a_1743","T67a_1744","T67a_1843","T68_1416","T68_1417","T68_1419","T68_1895","T68_2397","T69_1420","T69_1421","T69_1422","T69_1423","T69_1521","T70_1383","T70_1384","T70_1386","T70_1517","T70_1897","T71_1040_2","T71_1041_2","T71_1240_MS_NEG","T71_1246_MS_NEG","T71_1343","T72_938_2","T72_939_2","T72_941_2","T72_966_2","T72_967_2","T73_933_2","T73_934_2","T73_935_2","T73_936_2","T73_937_2","T74_1045_2","T74_1046_NEG_MS","T74_1047_NEG_MS","T74_1048_NEG_MS","T74_1262_2","T75_2145","T75_2154","T75_2169","T75_2179","T76_2163","T76_2171","T76_2190","T76_2191","T76_2210_2","T78_1066_NEG_MS","T78_1080_NEG_MS","T78_1736","T78_1742","T78_1749","T82_1291_MS_NEG","T82_1463","T82_1464","T82_1465","T82_1466","T84_1860_2","T84_1863","T84_2372_2","T84_2398_2","T86_1026_2","T86_1027_2","T86_1028_2","T86_1030_2","T86_1257_MS_NEG"
"IngA_1619",1,0.962060497966942,0.559465310659221,0.583848670490193,0.583848670490193,0.503877555992087,0.656128334532935,0,0.457841461539864,0.562353937435588,0.583848670490193,0,0.508202359742052,0.50151225012594,0.513716438880645,0,0.514401907672514,0.416151329509807,0.468239986218865,0.583848670490193,0.0599635417644958,0.0699951611879539,0.118273205515616,0.117786117866494,0.128641847514778,0.583848670490193,0.583848670490193,0,0.583848670490193,0.583848670490193,0,0.583848670490193,0.583848670490193,0,0.0273182707263161,0.049491172304109,0.034031227140935,0.0338791636708447,0.0404810664020831,0.552078083459178,0.504215447480774,0.558745395119341,0,0,0,0,0,0.583848670490193,0.544122862638025,0.583848670490193,0.513438055315579,0.583848670490193,0.0132633018478821,0.0532749224538001,0.00909567595054959,0.0152156121158109,0.0121379063593012,0,0.0757401609163857,0,0.0529595081884513,0.169884704275427,0,0.865251895093409,0.583848670490193,0,0.564654816236437,0,0,0,0,0,0,0,0,0,0,0,0,0.583848670490193,0,0,0.0619937665234898,0.0511438166454699,0.0676939462382697,0,0.0522913208788721,0.0514024659313982,0.147764490904385,0.0382387635121818,0.238437166479719,0,0,0,0.0125824781693355,0.0363159803350815,0.0370660369275616,0,0,0,0.0681588916652954,0.090971058523026,0,0.781720914103977,0,0,0.583848670490193,0.583848670490193,0.516209406563831,0.451829540778119,0,0.447277688060567,0.265460130277347,0.451482003008679,0.206456514927939,0,0,0,0,0.108077720893431,0.11201730414454,0.0940069387680242,0.0311997697956794,0.0452148950913422,0.021232609328856,0.0141787834456954,0.0404146061416462,0.143870449543589,0.0491747389194448,0.158927407580236,0.29616345861286,0.198987218783078,0.451482003008679,0.5700833479312,0.57099283377239,0.812493080780931,0.828850055275555,0,0,0.583848670490193,0.583848670490193,0,0.0241826220715759,0.0154960655650105,0,0.0265271868624441,0.0285550677762545,0.583848670490193,0,0,0,0,0,0,0,0,0.196226385972752,0,0.222377091166328,0,0,0.488485619081337,0.77821825936451,0.767587863839111,0,0.45287857116555,0.540740085496259,0.542008398133857,0.505416354954593,0.54931650242504,0.237707623901626,0.71745060776278,0,0.416151329509807,0,0,0.552241438864536,0.416151329509807,0.583848670490193,0,0.451482003008679,0,0,0,0,0,0.416151329509807,0.566666086243624,0,0,0.0619453860845514,0.0840550564441017,0.0892088174548133,0.0662912495224031,0,0.513499718883178,0,0,0,0.451482003008679,0.0216188836417989,0.0488266409830497,0.0271340344562151,0.0541201342391356,0.0608504690121988,0.0706253578698767,0.151702817174768,0,0.0545792562604245,0.0540761230649096,0,0,0,0,0,0,0.542466982549244,0.95064563757659,0.583848670490193,0,0.485579826216368,0.502384186926977,0.416151329509807,0,0.0413773422809014,0.0258460942158512,0.0300075903523109,0.0234081330855217,0.416151329509807,0.634584088231401,0.416151329509807,0.550727337403855,0,0,0,0,0.583848670490193,0.583848670490193,0,0,0,0,0,0.0512662803625209,0.0644153535195841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504191602141998,0,0.286266092047187,0,0.608072364806125,0.950741790779062,0.451482003008679,0.416151329509807,0.583848670490193,0,0.0438662220837337,0.314656825388096,0,0.863112760598673,0.368879576356428,0,0,0.0601655160553622,0.0539443507271812,0.0570404024852754,0,0,0,0,0.218426006074572,0,0.583848670490193,0,0,0.573098266572937,0,0,0.0328915941823219,0.0409730922348939,0,0.0221326633469454,0.0414143514275779,0.0444235160992504,0.054855617362855,0.0150203190939874,0.0461385959214913,0,0.988280954113535,0,0,0.583848670490193,0,0,0.451482003008679,0.555614096737549,0,0,0,0,0,0,0,0,0.583848670490193,0,0,0,0,0.583848670490193,0,0,0,0.500003566167913,0,0.0354610165108422,0.0452615749340179,0,0,0,0,0,0,0,0,0,0,0,0.760513896227415,0.983892351940597,0,0,0,0,0.016523236209342,0.0179719255668684,0,0,0.0605947281205504,0.161301501802653,0,0,0,0,0.583848670490193,0,0,0,0,0,0,0.583848670490193,0,0,0,0,0,0,0.0616074552299768,0.0531268594689889,0,0,0,0.774419002829697,0.416151329509807,0,0,0,0,0,0.0713709681843712,0,0,0,0,0,0.00400237850111157,0,0,0,0,0,0.451482003008679,0.451482003008679,0,0.437440801040249,0,0,0,0,0,0.0278920114388153,0,0.0366036449767809,0,0.0268656704262313,0,0,0,0.430283043359553,0.42785785558514,0,0.648847905127744,0.563308296868417,0.426126125961866,0.837645344870635,0,0,0,0,0,0,0,0,0.583848670490193,0,0.566066269416676,0.145908705402974,0.534259675843817,0.207485162002736,0.140480315242971,0.0153332539531239,0,0,0,0,0.121361927876998,0,0.384603434463223,0,0.419882817094416,0,0.0375801983314768,0.129216263552582,0,0,0,0,0,0.416151329509807,0.416151329509807,0.416151329509807,0.583848670490193,0.237707623901626,0.583848670490193,0.583848670490193,0.583848670490193,0.416151329509807,0,0,0.451482003008679,0.451482003008679,0.0837799186023863,0,0,0,0,0.416151329509807,0,0,0.416151329509807,0,0,0.237707623901626,0.237707623901626,0,0,0,0,0,0,0.204687327999693,0.237720715686183,0.204235348175532,0.143651767094653,0.0686940361598894,0,0,0.0447274759217038,0,0,0.0312762576735449,0.0528064444918501,0.0538009752763156,0.0537140152293436,0,0.118299762010477,0.0506933673369736,0.0216733854841301,0.0139390656970438,0,0.0207912535710133,0.0198054572259754,0,0,0,0.717418138796781,0.563265925047379,0.673687978211741,0,0,0,0.768980294011468,0.563379980698922,0.565636069595559,0.410257335393617,0.944793104685896,0.416151329509807,0.583848670490193,0.583848670490193,0.0151478209677794,0.101036147246896,0.12005668421905,0,0.0156736226170689,0.956526644827248,0,0.416151329509807,0.416151329509807,0,0,0,0,0.303958687434407,0.841920511246886,0.763740653543087,0.964447103943815,0.829452875796523,0.581004791171686,0,0,0,0.504393188714692,0,0,0,0,0.0143806484655623,0.0603091068116237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309532258752657,0,0.5634040344588,0.552241438864536,0,0,0,0,0,0,0.106930880749533,0,0,0,0.105078853877714,0,0,0.583848670490193,0,0,0,0,0.552241438864536,0,0,0,0,0,0.00534376054399785,0.00454589461567488,0,0,0,0,0,0,0,0,0,0.416151329509807,0,0,0,0,0,0,0,0.043614751084425,0,0,0,0,0,0,0,0,0,0,0,0.540464267708893,0,0,0,0,0.0408396684579215,0,0,0,0,0,0,0,0,0,0,0,0.0410739383104325,0.0771019810781989,0.196308867731053,0,0.039951842329975,0,0.018783649735808,0,0,0,0,0,0,0,0.237707623901626,0,0,0.237707623901626,0,0,0,0,0,0,0,0.0164480519559442,0.018804356260756,0.0374138363992399,0.0698955768209595,0,0,0,0.416151329509807,0.416151329509807,0.416151329509807,0,0,0,0.0275975202252777,0.107169737904305,0,0,0,0,0,0,0,0,0.0321483272105023,0,0,0.0371388221024467,0.032328010198766,0,0,0.0740702173338162,0.0973252302596362,0,0,0,0,0.90449293219591,0,0.823759375056983,0.416151329509807,0.552241438864536,0,0,0.563432942907335,0,0,0,0,0,0.0164574484529705,0,0,0,0,0,0,0,0,0,0.0870211600682642,0.184003757183896,0.416151329509807,0.447145669132688,0.506757337686702,0,0.416151329509807,0.436395534991718,0,0,0,0.583848670490193,0,0,0,0,0,0,0,0,0.575928691958654,0.0620326435647705,0.015267140416768,0,0.0160189791049979,0,0,0,0,0,0,0,0,0,0,0.583848670490193,0.0605373863157113,0.0539951903447221,0.320934972472506,0.0200377155634519,0.130414084531,0.369607225547022,0.237707623901626,0.129807467531291,0,0,0,0.11614684896438,0,0,0,0.352101659220236,0.439605933997368,0.541611234769991,0.604751413651925,0.218505979292113,0.218505979292113,0,0,0,0,0,0,0
"IngA_1620",0.962060497966942,1,0.54401865583903,0.545909168457135,0.545909168457135,0.477544847876501,0.656128334532935,0,0.442394806719674,0.527681595620107,0.545909168457135,0,0.481869651626466,0.475179542010353,0.487383730765059,0,0.514401907672514,0.436187957971034,0.468239986218865,0.545909168457135,0.0599635417644958,0.0699951611879539,0.118273205515616,0.117786117866494,0.128641847514778,0.545909168457135,0.545909168457135,0,0.545909168457135,0.545909168457135,0,0.545909168457135,0.545909168457135,0,0.0273182707263161,0.049491172304109,0.034031227140935,0.0338791636708447,0.0404810664020831,0.536631428638988,0.477882739365188,0.54329874029915,0,0,0,0,0,0.545909168457135,0.528676207817835,0.545909168457135,0.487105347199993,0.545909168457135,0.0132633018478821,0.0532749224538001,0.00909567595054959,0.0152156121158109,0.0121379063593012,0,0.0757401609163857,0,0.0529595081884513,0.169884704275427,0,0.829366285942413,0.545909168457135,0,0.529982474420956,0,0,0,0,0,0,0,0,0,0,0,0,0.545909168457135,0,0,0.0619937665234898,0.0511438166454699,0.0676939462382697,0,0.0522913208788721,0.0514024659313982,0.147764490904385,0.0382387635121818,0.238437166479719,0,0,0,0.0125824781693355,0.0363159803350815,0.0370660369275616,0,0,0,0.0681588916652954,0.090971058523026,0,0.766274259283787,0,0,0.545909168457135,0.545909168457135,0.489876698448244,0.436382885957929,0,0.431831033240377,0.265460130277347,0.422143917239544,0.206456514927939,0,0,0,0,0.108077720893431,0.11201730414454,0.0940069387680242,0.0311997697956794,0.0452148950913422,0.021232609328856,0.0141787834456954,0.0404146061416462,0.143870449543589,0.0491747389194448,0.158927407580236,0.29616345861286,0.198987218783078,0.422143917239544,0.534197738780204,0.541654748003255,0.783154995011796,0.79951196950642,0,0,0.545909168457135,0.545909168457135,0,0.0241826220715759,0.0154960655650105,0,0.0265271868624441,0.0285550677762545,0.545909168457135,0,0,0,0,0,0,0,0,0.196226385972752,0,0.222377091166328,0,0,0.488485619081337,0.748880173595375,0.752141209018921,0,0.437431916345359,0.514407377380673,0.515675690018271,0.479083646839007,0.522983794309453,0.222260969081436,0.681564998611784,0,0.454090831542865,0,0,0.51635582971354,0.454090831542865,0.545909168457135,0,0.422143917239544,0,0,0,0,0,0.454090831542865,0.545909168457135,0,0,0.0619453860845514,0.0840550564441017,0.0892088174548133,0.0662912495224031,0,0.487167010767592,0,0,0,0.422143917239544,0.0216188836417989,0.0488266409830497,0.0271340344562151,0.0541201342391356,0.0608504690121988,0.0706253578698767,0.151702817174768,0,0.0545792562604245,0.0540761230649096,0,0,0,0,0,0,0.527020327729053,0.988585139609648,0.545909168457135,0,0.485579826216368,0.502384186926977,0.454090831542865,0,0.0413773422809014,0.0258460942158512,0.0300075903523109,0.0234081330855217,0.454090831542865,0.634584088231401,0.454090831542865,0.524394629288269,0,0,0,0,0.545909168457135,0.545909168457135,0,0,0,0,0,0.0512662803625209,0.0644153535195841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504191602141998,0,0.286266092047187,0,0.608072364806125,0.98868129281212,0.422143917239544,0.454090831542865,0.545909168457135,0,0.0438662220837337,0.314656825388096,0,0.844141171697965,0.3546806777983,0,0,0.0601655160553622,0.0539443507271812,0.0570404024852754,0,0,0,0,0.218426006074572,0,0.545909168457135,0,0,0.537212657421941,0,0,0.0328915941823219,0.0409730922348939,0,0.0221326633469454,0.0414143514275779,0.0444235160992504,0.054855617362855,0.0150203190939874,0.0461385959214913,0,0.973779543853407,0,0,0.545909168457135,0,0,0.422143917239544,0.526276010968414,0,0,0,0,0,0,0,0,0.545909168457135,0,0,0,0,0.545909168457135,0,0,0,0.500003566167913,0,0.0354610165108422,0.0452615749340179,0,0,0,0,0,0,0,0,0,0,0,0.745067241407225,0.978168146026345,0,0,0,0,0.016523236209342,0.0179719255668684,0,0,0.0605947281205504,0.161301501802653,0,0,0,0,0.545909168457135,0,0,0,0,0,0,0.545909168457135,0,0,0,0,0,0,0.0616074552299768,0.0531268594689889,0,0,0,0.758972348009507,0.454090831542865,0,0,0,0,0,0.0713709681843712,0,0,0,0,0,0.00400237850111157,0,0,0,0,0,0.422143917239544,0.422143917239544,0,0.421994146220059,0,0,0,0,0,0.0278920114388153,0,0.0366036449767809,0,0.0268656704262313,0,0,0,0.430283043359553,0.42785785558514,0,0.633401250307553,0.563308296868417,0.422143917239544,0.875584846903693,0,0,0,0,0,0,0,0,0.545909168457135,0,0.566066269416676,0.145908705402974,0.518813021023627,0.207485162002736,0.140480315242971,0.0153332539531239,0,0,0,0,0.121361927876998,0,0.380104622114822,0,0.419882817094416,0,0.0375801983314768,0.129216263552582,0,0,0,0,0,0.454090831542865,0.454090831542865,0.454090831542865,0.545909168457135,0.222260969081436,0.545909168457135,0.545909168457135,0.545909168457135,0.454090831542865,0,0,0.422143917239544,0.422143917239544,0.0837799186023863,0,0,0,0,0.454090831542865,0,0,0.454090831542865,0,0,0.222260969081436,0.222260969081436,0,0,0,0,0,0,0.204687327999693,0.237720715686183,0.204235348175532,0.143651767094653,0.0686940361598894,0,0,0.0447274759217038,0,0,0.0312762576735449,0.0528064444918501,0.0538009752763156,0.0537140152293436,0,0.118299762010477,0.0506933673369736,0.0216733854841301,0.0139390656970438,0,0.0207912535710133,0.0198054572259754,0,0,0,0.6827457969813,0.528593583231898,0.658241323391551,0,0,0,0.753533639191278,0.528707638883441,0.530963727780078,0.394810680573426,0.982732606718953,0.454090831542865,0.545909168457135,0.545909168457135,0.0151478209677794,0.101036147246896,0.12005668421905,0,0.0156736226170689,0.994466146860305,0,0.454090831542865,0.454090831542865,0,0,0,0,0.303958687434407,0.87154661981391,0.743360401945339,0.997613394023127,0.86739237782958,0.544282084847833,0,0,0,0.504393188714692,0,0,0,0,0.0143806484655623,0.0603091068116237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309532258752657,0,0.527518425307804,0.51635582971354,0,0,0,0,0,0,0.106930880749533,0,0,0,0.105078853877714,0,0,0.545909168457135,0,0,0,0,0.51635582971354,0,0,0,0,0,0.00534376054399785,0.00454589461567488,0,0,0,0,0,0,0,0,0,0.454090831542865,0,0,0,0,0,0,0,0.043614751084425,0,0,0,0,0,0,0,0,0,0,0,0.525017612888703,0,0,0,0,0.0408396684579215,0,0,0,0,0,0,0,0,0,0,0,0.0410739383104325,0.0771019810781989,0.196308867731053,0,0.039951842329975,0,0.018783649735808,0,0,0,0,0,0,0,0.222260969081436,0,0,0.222260969081436,0,0,0,0,0,0,0,0.0164480519559442,0.018804356260756,0.0374138363992399,0.0698955768209595,0,0,0,0.454090831542865,0.454090831542865,0.454090831542865,0,0,0,0.0275975202252777,0.107169737904305,0,0,0,0,0,0,0,0,0.0321483272105023,0,0,0.0371388221024467,0.032328010198766,0,0,0.0740702173338162,0.0973252302596362,0,0,0,0,0.942432434228968,0,0.86169887709004,0.454090831542865,0.51635582971354,0,0,0.527547333756339,0,0,0,0,0,0.0164574484529705,0,0,0,0,0,0,0,0,0,0.0870211600682642,0.184003757183896,0.454090831542865,0.447145669132688,0.492558439128574,0,0.454090831542865,0.420948880171527,0,0,0,0.545909168457135,0,0,0,0,0,0,0,0,0.5392059856348,0.0620326435647705,0.015267140416768,0,0.0160189791049979,0,0,0,0,0,0,0,0,0,0,0.545909168457135,0.0605373863157113,0.0539951903447221,0.320934972472506,0.0200377155634519,0.130414084531,0.354160570726832,0.222260969081436,0.129807467531291,0,0,0,0.11614684896438,0,0,0,0.352101659220236,0.439605933997368,0.541611234769991,0.604751413651925,0.204307080733984,0.204307080733984,0,0,0,0,0,0,0
