"","LA1_edulis","LA10_umbellifera","LA12_capitataESU2","LA13_cylindrica","LA17_NA","LA18_chartacea","LA19_venusta","LA2_heterophylla","LA20a_nobilis","LA20b_nobilis","LA22_bourgonii","LA23_alata","LA25_acreana","LA26_setosa","LA28_venusta","LA3_alba","LA31_spectabilis","LA32_brachystachys","LA33_capitataESU1","LA34_tenuistipula","LA35_capitataESU3","LA37_punctata","LA4_thibaudiana","LA41_NA","LA42_fosteriana?","LA43_marginata","LA44_suaveolens","LA45_sapindoides","LA46_tomentosa","LA48_NA","LA49_ruiziana","LA55_NA","LA59_coruscans","LA6_NA","LA60_laurina","LA7_leiocalycina","LA8_auristellae","LA9_poeppigiana"
"LA3_alba",0.0419060289385374,0.221570945801872,0.0400396008474001,0.0683515479288158,0.0492600220588075,0.0459142510963427,0.0762256709188952,0.233015297825775,0.0318994954022059,0.036630463155998,0.0520649856159183,0.059114418588743,0.0581209933045106,0.0469127768302333,0.0441891344958213,0.787008625461397,0.0577800454461343,0.22119995423707,0.0492808343250817,0.119269847988307,0.0445085021721658,0.0657045011180157,0.0574053905306788,0.0439766125249559,0.0435720058425071,0.0726832245473842,0.0571578621076756,0.364270938958555,0.0646535165299203,0.0418384200889307,0.0513291965951641,0.048991048878593,0.0784998629671825,0.0520285993205643,0.231689276941958,0.0485245266326466,0.0518333424017291,0.0463129188728137
"LA31_spectabilis",0.406082739093669,0.277911416246085,0.396032387277987,0.151556515264393,0.361657620993693,0.136627512383296,0.154997516786842,0.360354666959712,0.333414336197369,0.347157214422497,0.279051081248142,0.214253142523778,0.103959702863084,0.572599785921639,0.639942146410964,0.0577800454461343,0.813578536723603,0.357747336119941,0.413044509504432,0.370522102122748,0.4321795975856,0.580196511010223,0.499105910766391,0.405966332806989,0.414372726248322,0.122204027879718,0.374092686075351,0.067931109624868,0.202882998409182,0.377072567144163,0.583317400294485,0.647151815285892,0.129696504584127,0.603636139010892,0.351055985876366,0.390604530093014,0.176584170857393,0.585857634158631
"LA32_brachystachys",0.372814637202218,0.530254770162818,0.383731907991492,0.11642981625172,0.283946445099893,0.171704022970614,0.0995034646848188,0.619982779839091,0.322011729433268,0.287308540591182,0.297043745775109,0.19786843013927,0.0915340046221948,0.326906303884528,0.356607026805489,0.22119995423707,0.357747336119941,0.88302987821738,0.365368552133989,0.415236016282434,0.404302739931418,0.315973608846304,0.270821118269181,0.361814987041935,0.360664755946226,0.107095050198095,0.270763221071179,0.0433541601244528,0.154470704300346,0.36082445962807,0.322415970193661,0.369784820737848,0.0822181947026664,0.369966868490292,0.635034222893885,0.323138043745576,0.129733713589406,0.319676427179373
"LA33_capitataESU1",0.30067598344784,0.266274516751431,0.725618371419037,0.0954704108442786,0.31283216410431,0.107930457443173,0.0917941121215163,0.430475285100574,0.282396162042993,0.25597316780859,0.210432341074135,0.199400604521026,0.0713056889465455,0.392078261617051,0.420623989609406,0.0492808343250817,0.413044509504432,0.365368552133989,0.847274333946759,0.270273632719365,0.740589574658613,0.368836097237603,0.305013529526188,0.328381985456746,0.298293739498526,0.0846285550999876,0.261463104998797,0.0447383430482194,0.126686331294342,0.26213477722204,0.379938578417444,0.398938750660542,0.0735760741518321,0.388140767182683,0.417723905745397,0.290147832011889,0.113443185542838,0.322601636853484
"LA34_tenuistipula",0.56571310192888,0.374548675345633,0.269899339305053,0.0943463213458903,0.269685042814316,0.223879597807427,0.142584580059419,0.319726041053732,0.56576019584657,0.568730977171112,0.423859140666819,0.1259809738834,0.0996576901885092,0.371647792149298,0.342567927563612,0.119269847988307,0.370522102122748,0.415236016282434,0.270273632719365,0.868873443729026,0.282453230199268,0.323687242781306,0.277530186861279,0.379163062111452,0.618052738106691,0.131057302926779,0.290444660216985,0.0500324173842458,0.182454723345484,0.571512614939336,0.377988044663657,0.358487451754366,0.0791460201658328,0.358037290429424,0.319504368160782,0.382807946383801,0.113553149176987,0.313365470487139
"LA35_capitataESU3",0.324334698302309,0.288836474399031,0.695685306870779,0.0997149418101411,0.329461707888219,0.116066377383029,0.0908016273484538,0.451084185044879,0.299272750863441,0.262297609006194,0.214264370115427,0.215481312091514,0.0774731957176281,0.394781424285664,0.44467934143001,0.0445085021721658,0.4321795975856,0.404302739931418,0.740589574658613,0.282453230199268,0.883445785871506,0.38553867485849,0.312643625436871,0.360015149688538,0.317400093648844,0.086013881582329,0.273206191274506,0.0405353444231107,0.13004981314278,0.285417042700965,0.388689218218336,0.427427377284707,0.0725491080311498,0.436471540457351,0.439277897702851,0.30899512937589,0.119517231788708,0.343805424378827
"LA37_punctata",0.390318533891928,0.25949303203363,0.353151557012577,0.130049324777643,0.338201029027603,0.130016117268514,0.146020925705775,0.364207905017108,0.299845056513892,0.325661155591894,0.26960826166094,0.181783656936033,0.0960668983071008,0.480584952069974,0.512558426805663,0.0657045011180157,0.580196511010223,0.315973608846304,0.368836097237603,0.323687242781306,0.38553867485849,0.700803985737452,0.519971516485811,0.388814489323205,0.390487384854174,0.125643258576011,0.397948234549847,0.0698966969160467,0.202577894637609,0.365958364029527,0.505698055274265,0.504089326886071,0.116689385868215,0.583536485207903,0.322231642616946,0.394102027142274,0.141346729660134,0.483586206889048
"LA4_thibaudiana",0.343053512621737,0.224555333814307,0.29369815726992,0.118723221043582,0.299116840645956,0.112918808026101,0.125596445366638,0.293518352611217,0.276904994870331,0.305385436374594,0.227953119289549,0.156511636667201,0.0866362146221412,0.458494962194097,0.472696725001428,0.0574053905306788,0.499105910766391,0.270821118269181,0.305013529526188,0.277530186861279,0.312643625436871,0.519971516485811,0.617383359464774,0.324169354186608,0.346779316998962,0.107805581481519,0.327710935700171,0.060757425896163,0.171946000310181,0.327769455763569,0.458611721944368,0.48428712040995,0.105928847240985,0.481465415525144,0.25873120909121,0.345739151647552,0.134110533039449,0.49167978997842
"LA41_NA",0.480347395555355,0.323933955716796,0.335798340548815,0.100230002191557,0.311995738732074,0.162966135454296,0.109558714744552,0.274661499228172,0.37423838274373,0.383619678611115,0.287748280850605,0.149040751841593,0.088185544036987,0.41215151889298,0.374018084286988,0.0439766125249559,0.405966332806989,0.361814987041935,0.328381985456746,0.379163062111452,0.360015149688538,0.388814489323205,0.324169354186608,0.856687743307363,0.459583803521745,0.108349354588881,0.474948144268446,0.0492374609449225,0.171161165115009,0.461161278658277,0.365239960812502,0.412686380096361,0.0833621063682199,0.432909659123185,0.256634973009141,0.619623827426961,0.107930906282055,0.366378270780039
"LA42_fosteriana?",0.6273585142372,0.298889448508762,0.304976760858484,0.0968688268006716,0.299815951855735,0.229446462972042,0.134724340257563,0.257221197236117,0.590989907670059,0.618049266864754,0.414216633765363,0.140101476704586,0.0975365685181795,0.432863740546647,0.404056126727942,0.0435720058425071,0.414372726248322,0.360664755946226,0.298293739498526,0.618052738106691,0.317400093648844,0.390487384854174,0.346779316998962,0.459583803521745,0.830747418806872,0.136704347697526,0.364941959171701,0.0539407730322791,0.195198505472786,0.650071500178814,0.437404631164264,0.421824980325021,0.0877328127335206,0.411902933744549,0.240726575598515,0.465469276463269,0.110801810132011,0.372945250997666
"LA43_marginata",0.136944797096339,0.101122980886181,0.0785593291047885,0.209644558767094,0.0924095684121562,0.429304532101332,0.372002197787039,0.100187730697217,0.112021426663269,0.122100182565234,0.268851009693954,0.166143744064268,0.399858927151139,0.123582711606746,0.104907305731423,0.0726832245473842,0.122204027879718,0.107095050198095,0.0846285550999876,0.131057302926779,0.086013881582329,0.125643258576011,0.107805581481519,0.108349354588881,0.136704347697526,0.710610996517992,0.108925403517888,0.0998995885180118,0.394613701699946,0.119043974101884,0.129671481181475,0.122413747306955,0.248003505420014,0.124082599346842,0.101028130309685,0.111013002768761,0.419364018150695,0.106561529699025
"LA44_suaveolens",0.393107709108563,0.268283584939959,0.240588151240761,0.0927726008416149,0.287798604466021,0.131284174238315,0.114616669795419,0.239427223248531,0.257722217351599,0.301487914987141,0.262326866814437,0.117939992739955,0.0802326610580701,0.340206856041446,0.306344442326396,0.0571578621076756,0.374092686075351,0.270763221071179,0.261463104998797,0.290444660216985,0.273206191274506,0.397948234549847,0.327710935700171,0.474948144268446,0.364941959171701,0.108925403517888,0.826342521078912,0.0595191484243936,0.179949410348369,0.386694376425654,0.298039055761775,0.350383088539867,0.0809251696254855,0.349192513287765,0.227894110019721,0.482060838543743,0.0900394384895402,0.312074630804322
"LA45_sapindoides",0.0459914153886227,0.0442760083128052,0.035459864035729,0.108124281882121,0.0498666611018137,0.0650642495685061,0.113996526542477,0.0478811154836626,0.0348595699357646,0.0417645603739506,0.0633348845337184,0.105291152951324,0.0953274194563043,0.0581858949166573,0.0518202645359257,0.364270938958555,0.067931109624868,0.0433541601244528,0.0447383430482194,0.0500324173842458,0.0405353444231107,0.0698966969160467,0.060757425896163,0.0492374609449225,0.0539407730322791,0.0998995885180118,0.0595191484243936,0.82153704432383,0.0840571972898107,0.0439594044485174,0.0573590429092191,0.0609519928456538,0.12028833587374,0.0572394940474463,0.0468223288908676,0.0505051713122198,0.0711132124416336,0.0533646913260791
"LA46_tomentosa",0.189058588510432,0.160346224295818,0.114725122341927,0.181265031870623,0.157061297500303,0.545305945322372,0.397529424472059,0.148372126590894,0.146774912214973,0.159044938068345,0.285751803991094,0.188305578052049,0.448418778049579,0.213779783361529,0.175220628814606,0.0646535165299203,0.202882998409182,0.154470704300346,0.126686331294342,0.182454723345484,0.13004981314278,0.202577894637609,0.171946000310181,0.171161165115009,0.195198505472786,0.394613701699946,0.179949410348369,0.0840571972898107,0.811700684164995,0.168272294747375,0.21973375503329,0.209418812784572,0.205061329719382,0.199932039081361,0.1507677777709,0.176914067622955,0.49066372928859,0.170884574355462
"LA48_NA",0.626478410575318,0.294766169902033,0.278293455361791,0.0941003857921904,0.28223878343041,0.212770954110411,0.109580024325694,0.241314473316466,0.632770358758279,0.638272664631854,0.404814934081248,0.120865805568104,0.08789658887099,0.369644671944498,0.353740798092131,0.0418384200889307,0.377072567144163,0.36082445962807,0.26213477722204,0.571512614939336,0.285417042700965,0.365958364029527,0.327769455763569,0.461161278658277,0.650071500178814,0.119043974101884,0.386694376425654,0.0439594044485174,0.168272294747375,0.866525671037453,0.361081103162829,0.367820246169182,0.0845142083291179,0.373952142378478,0.238219892970246,0.452762399206802,0.0959004382332156,0.380968666993134
"LA49_ruiziana",0.394474781150014,0.263198327573743,0.368364161224396,0.134948436635809,0.344912486112665,0.141355045524323,0.162534824772163,0.305893205585387,0.383546897575417,0.366691611687703,0.268742164566743,0.188262662540337,0.108538677198401,0.60549361132646,0.574794420880227,0.0513291965951641,0.583317400294485,0.322415970193661,0.379938578417444,0.377988044663657,0.388689218218336,0.505698055274265,0.458611721944368,0.365239960812502,0.437404631164264,0.129671481181475,0.298039055761775,0.0573590429092191,0.21973375503329,0.361081103162829,0.781919840951272,0.584806916087727,0.119615976870816,0.546588319384539,0.305428440019449,0.361402861217911,0.158513751935734,0.53285863874252
"LA55_NA",0.451056357072912,0.293261455293184,0.376772714958809,0.160020063979738,0.370027841695239,0.153949135788375,0.151189614159069,0.321479488663093,0.346543754896152,0.331936148832527,0.27949021608273,0.226240525059621,0.119181284348379,0.65170332252618,0.653014314543859,0.048991048878593,0.647151815285892,0.369784820737848,0.398938750660542,0.358487451754366,0.427427377284707,0.504089326886071,0.48428712040995,0.412686380096361,0.421824980325021,0.122413747306955,0.350383088539867,0.0609519928456538,0.209418812784572,0.367820246169182,0.584806916087727,0.807834816632001,0.119610703062509,0.616911771265246,0.321867669992593,0.364977761199359,0.194535751964431,0.60874301138228
"LA59_coruscans",0.0885952104473064,0.075359695952007,0.0673101343233487,0.344083323234969,0.0781793871959656,0.195630879919863,0.211209007384251,0.0848032570226055,0.0707261324702871,0.0729636638887868,0.133082210891542,0.196266106260384,0.221968005537058,0.114357984072536,0.112131534860653,0.0784998629671825,0.129696504584127,0.0822181947026664,0.0735760741518321,0.0791460201658328,0.0725491080311498,0.116689385868215,0.105928847240985,0.0833621063682199,0.0877328127335206,0.248003505420014,0.0809251696254855,0.12028833587374,0.205061329719382,0.0845142083291179,0.119615976870816,0.119610703062509,0.837268083875747,0.108023584391496,0.0842930363490963,0.0818203875532295,0.221340152204681,0.110365922817701
"LA6_NA",0.433957900250044,0.290235491679161,0.370777700737964,0.14941514441609,0.355959413113261,0.146225354270011,0.144245875035772,0.353558440000027,0.346642078047305,0.336316360053422,0.277941087527832,0.209760358067904,0.111166780871168,0.573531843842436,0.579014221782086,0.0520285993205643,0.603636139010892,0.369966868490292,0.388140767182683,0.358037290429424,0.436471540457351,0.583536485207903,0.481465415525144,0.432909659123185,0.411902933744549,0.124082599346842,0.349192513287765,0.0572394940474463,0.199932039081361,0.373952142378478,0.546588319384539,0.616911771265246,0.108023584391496,0.751023072615075,0.32906903003057,0.39016548829572,0.170014076951933,0.545951109775746
"LA60_laurina",0.254603038990995,0.472302859323158,0.383419094698487,0.109280456113093,0.255678849115245,0.122918184944602,0.0999100875252321,0.731747725668936,0.230466429841428,0.203204196174443,0.23873055638587,0.212740323766038,0.0830731969951039,0.288349683808679,0.332359087944125,0.231689276941958,0.351055985876366,0.635034222893885,0.417723905745397,0.319504368160782,0.439277897702851,0.322231642616946,0.25873120909121,0.256634973009141,0.240726575598515,0.101028130309685,0.227894110019721,0.0468223288908676,0.1507677777709,0.238219892970246,0.305428440019449,0.321867669992593,0.0842930363490963,0.32906903003057,0.915767106363175,0.240527542964437,0.127093424770346,0.26857489908695
"LA7_leiocalycina",0.461761666730053,0.304272656279037,0.305780398769069,0.0918139727670002,0.284160487932808,0.157824750061569,0.114385140483225,0.250985940963609,0.359120312324148,0.416727391821433,0.289828486336425,0.121364989161771,0.0795512596360068,0.353471220519158,0.345162636853927,0.0485245266326466,0.390604530093014,0.323138043745576,0.290147832011889,0.382807946383801,0.30899512937589,0.394102027142274,0.345739151647552,0.619623827426961,0.465469276463269,0.111013002768761,0.482060838543743,0.0505051713122198,0.176914067622955,0.452762399206802,0.361402861217911,0.364977761199359,0.0818203875532295,0.39016548829572,0.240527542964437,0.736433481409921,0.0953410826925003,0.362842201728206
"LA8_auristellae",0.124422463864737,0.108869209865876,0.103790139032243,0.21714822672182,0.108282354461576,0.600163748922074,0.364465345595087,0.11828331971291,0.0994163576583818,0.0889229565348604,0.202002664997327,0.214017492628784,0.57154414504289,0.169943271713808,0.181771695471888,0.0518333424017291,0.176584170857393,0.129733713589406,0.113443185542838,0.113553149176987,0.119517231788708,0.141346729660134,0.134110533039449,0.107930906282055,0.110801810132011,0.419364018150695,0.0900394384895402,0.0711132124416336,0.49066372928859,0.0959004382332156,0.158513751935734,0.194535751964431,0.221340152204681,0.170014076951933,0.127093424770346,0.0953410826925003,0.807821332683776,0.158936522708384
"LA9_poeppigiana",0.394614158543987,0.2506294140616,0.342065817703553,0.148045087896048,0.298369609436986,0.124024679845782,0.126102048824126,0.292197468802744,0.322086060068844,0.330169243419066,0.239749898091165,0.178446429526183,0.0969765314773944,0.541270169091669,0.595413814538655,0.0463129188728137,0.585857634158631,0.319676427179373,0.322601636853484,0.313365470487139,0.343805424378827,0.483586206889048,0.49167978997842,0.366378270780039,0.372945250997666,0.106561529699025,0.312074630804322,0.0533646913260791,0.170884574355462,0.380968666993134,0.53285863874252,0.60874301138228,0.110365922817701,0.545951109775746,0.26857489908695,0.362842201728206,0.158936522708384,0.776885271140561
